t,Node_ID,Temp,Moist
15-Mar-2022 21:44:38,4,26.37,58.78
15-Mar-2022 21:48:32,7,25.67,42.04
15-Mar-2022 21:48:39,3,26.02,43.67
15-Mar-2022 21:49:35,6,26.02,41.22
15-Mar-2022 21:51:37,12,26.71,38.37
15-Mar-2022 21:52:40,1,25.33,59.18
15-Mar-2022 21:55:36,5,25.33,41.22
15-Mar-2022 21:57:25,10,27.06,49.39
15-Mar-2022 21:58:32,11,25.67,43.27
15-Mar-2022 21:59:10,8,26.37,43.27
15-Mar-2022 22:00:55,9,26.71,46.12
15-Mar-2022 22:04:32,4,26.37,58.78
15-Mar-2022 22:08:24,7,25.67,42.04
15-Mar-2022 22:08:32,3,26.02,43.67
15-Mar-2022 22:09:29,6,25.67,40.82
15-Mar-2022 22:11:30,12,26.71,38.37
15-Mar-2022 22:12:33,1,25.33,59.18
15-Mar-2022 22:15:29,5,25.33,41.22
15-Mar-2022 22:18:25,11,25.67,43.27
15-Mar-2022 22:19:02,8,26.37,43.27
15-Mar-2022 22:20:47,9,26.71,46.12
15-Mar-2022 22:24:26,4,26.37,59.18
15-Mar-2022 22:28:16,7,25.67,42.04
15-Mar-2022 22:28:25,3,26.02,43.67
15-Mar-2022 22:29:22,6,25.67,40.82
15-Mar-2022 22:31:24,12,26.71,38.37
15-Mar-2022 22:32:26,1,25.33,59.18
15-Mar-2022 22:35:22,5,25.33,41.22
15-Mar-2022 22:37:12,10,26.71,49.39
15-Mar-2022 22:38:18,11,25.33,43.27
15-Mar-2022 22:40:40,9,26.71,45.71
15-Mar-2022 22:44:19,4,26.02,58.78
15-Mar-2022 22:48:09,7,25.67,42.04
15-Mar-2022 22:48:19,3,26.02,43.67
15-Mar-2022 22:49:16,6,25.67,40.82
15-Mar-2022 22:51:18,12,26.71,38.37
15-Mar-2022 22:52:19,1,25.33,59.18
15-Mar-2022 22:55:16,5,25.33,41.22
15-Mar-2022 22:57:07,10,26.71,49.39
15-Mar-2022 22:58:11,11,25.33,43.27
15-Mar-2022 22:58:50,8,26.37,43.27
15-Mar-2022 23:00:32,9,26.71,45.71
15-Mar-2022 23:04:12,4,26.02,58.37
15-Mar-2022 23:08:03,7,25.67,42.04
15-Mar-2022 23:08:13,3,25.67,43.67
15-Mar-2022 23:09:10,6,25.67,40.82
15-Mar-2022 23:11:12,12,26.37,38.37
15-Mar-2022 23:12:12,1,24.98,59.18
15-Mar-2022 23:15:09,5,25.33,41.22
15-Mar-2022 23:17:02,10,26.71,49.39
15-Mar-2022 23:18:03,11,25.33,43.27
15-Mar-2022 23:18:44,8,26.02,43.27
15-Mar-2022 23:20:26,9,26.37,45.71
15-Mar-2022 23:24:06,4,26.02,58.78
15-Mar-2022 23:27:56,7,25.67,42.04
15-Mar-2022 23:28:07,3,25.67,43.67
15-Mar-2022 23:29:04,6,25.67,40.82
15-Mar-2022 23:31:05,12,26.37,38.37
15-Mar-2022 23:32:07,1,24.98,58.78
15-Mar-2022 23:35:03,5,24.98,41.22
15-Mar-2022 23:36:57,10,26.37,49.39
15-Mar-2022 23:37:58,11,25.33,43.27
15-Mar-2022 23:38:37,8,26.02,43.27
15-Mar-2022 23:40:20,9,26.37,45.71
15-Mar-2022 23:44:01,4,26.02,58.37
15-Mar-2022 23:47:50,7,25.67,42.04
15-Mar-2022 23:48:01,3,25.67,43.67
15-Mar-2022 23:48:59,6,25.33,40.82
15-Mar-2022 23:50:59,12,26.02,38.37
15-Mar-2022 23:52:00,1,24.98,59.18
15-Mar-2022 23:54:57,5,24.98,41.22
15-Mar-2022 23:57:50,11,25.33,43.27
15-Mar-2022 23:58:32,8,26.02,43.27
16-Mar-2022 00:00:12,9,26.37,45.71
16-Mar-2022 00:03:55,4,25.67,58.78
16-Mar-2022 00:07:44,7,25.67,42.04
16-Mar-2022 00:07:56,3,25.67,44.08
16-Mar-2022 00:08:54,6,25.33,40.82
16-Mar-2022 00:10:52,12,26.02,38.37
16-Mar-2022 00:11:52,1,24.98,58.78
16-Mar-2022 00:14:52,5,24.98,41.22
16-Mar-2022 00:17:44,11,25.33,43.27
16-Mar-2022 00:18:26,8,25.67,43.27
16-Mar-2022 00:20:06,9,26.02,45.71
16-Mar-2022 00:23:50,4,25.67,58.78
16-Mar-2022 00:27:38,7,25.33,42.04
16-Mar-2022 00:27:49,3,25.33,43.67
16-Mar-2022 00:28:49,6,25.33,41.22
16-Mar-2022 00:30:46,12,26.02,38.37
16-Mar-2022 00:31:46,1,24.98,59.18
16-Mar-2022 00:36:41,10,26.02,49.39
16-Mar-2022 00:37:39,11,24.98,43.27
16-Mar-2022 00:38:23,8,25.67,43.27
16-Mar-2022 00:40:00,9,26.02,45.71
16-Mar-2022 00:43:44,4,25.67,58.37
16-Mar-2022 00:47:32,7,25.33,42.04
16-Mar-2022 00:47:44,3,25.33,43.67
16-Mar-2022 00:48:44,6,25.33,41.22
16-Mar-2022 00:50:39,12,25.67,38.37
16-Mar-2022 00:51:40,1,24.98,58.78
16-Mar-2022 00:54:40,5,24.63,41.22
16-Mar-2022 00:56:36,10,25.67,49.39
16-Mar-2022 00:57:33,11,24.98,43.27
16-Mar-2022 00:58:18,8,25.67,43.27
16-Mar-2022 00:59:54,9,26.02,45.71
16-Mar-2022 01:03:39,4,25.33,58.78
16-Mar-2022 01:07:25,7,25.33,42.04
16-Mar-2022 01:07:38,3,25.33,43.67
16-Mar-2022 01:08:39,6,25.33,41.22
16-Mar-2022 01:10:34,12,25.67,38.37
16-Mar-2022 01:11:32,1,24.63,58.78
16-Mar-2022 01:14:34,5,24.63,41.22
16-Mar-2022 01:16:31,10,25.67,49.39
16-Mar-2022 01:17:25,11,24.98,43.27
16-Mar-2022 01:19:47,9,25.67,45.31
16-Mar-2022 01:23:34,4,25.33,58.37
16-Mar-2022 01:27:20,7,25.33,42.04
16-Mar-2022 01:27:33,3,25.33,43.67
16-Mar-2022 01:28:34,6,24.98,41.22
16-Mar-2022 01:30:29,12,25.33,38.37
16-Mar-2022 01:31:26,1,24.63,58.78
16-Mar-2022 01:34:29,5,24.63,41.22
16-Mar-2022 01:36:27,10,25.67,49.39
16-Mar-2022 01:37:20,11,24.98,43.67
16-Mar-2022 01:38:07,8,25.33,43.27
16-Mar-2022 01:39:41,9,25.67,45.71
16-Mar-2022 01:43:29,4,25.33,58.37
16-Mar-2022 01:47:13,7,25.33,42.04
16-Mar-2022 01:47:27,3,25.33,43.67
16-Mar-2022 01:48:28,6,24.98,41.22
16-Mar-2022 01:50:23,12,25.33,38.37
16-Mar-2022 01:51:20,1,24.63,58.78
16-Mar-2022 01:54:24,5,24.63,41.22
16-Mar-2022 01:56:22,10,25.33,49.39
16-Mar-2022 01:57:14,11,24.98,43.67
16-Mar-2022 01:58:01,8,25.33,43.27
16-Mar-2022 01:59:35,9,25.67,45.31
16-Mar-2022 02:03:23,4,25.33,58.78
16-Mar-2022 02:07:08,7,24.98,42.04
16-Mar-2022 02:07:22,3,24.98,43.67
16-Mar-2022 02:08:23,6,24.98,41.22
16-Mar-2022 02:10:16,12,25.33,38.37
16-Mar-2022 02:11:14,1,24.63,58.78
16-Mar-2022 02:16:17,10,25.33,49.39
16-Mar-2022 02:17:09,11,24.63,43.67
16-Mar-2022 02:17:56,8,25.33,43.67
16-Mar-2022 02:19:28,9,25.33,45.31
16-Mar-2022 02:23:18,4,24.98,58.78
16-Mar-2022 02:27:02,7,24.98,42.45
16-Mar-2022 02:27:16,3,24.98,43.67
16-Mar-2022 02:28:19,6,24.98,41.63
16-Mar-2022 02:30:11,12,24.98,38.37
16-Mar-2022 02:31:08,1,24.63,58.78
16-Mar-2022 02:34:13,5,24.29,41.22
16-Mar-2022 02:36:12,10,25.33,49.39
16-Mar-2022 02:37:03,11,24.63,43.67
16-Mar-2022 02:37:51,8,24.98,43.27
16-Mar-2022 02:39:22,9,25.33,45.31
16-Mar-2022 02:43:12,4,24.98,58.37
16-Mar-2022 02:46:56,7,24.98,42.04
16-Mar-2022 02:47:11,3,24.98,43.67
16-Mar-2022 02:50:05,12,24.98,38.37
16-Mar-2022 02:51:02,1,24.63,58.78
16-Mar-2022 02:54:07,5,24.29,41.63
16-Mar-2022 02:56:07,10,24.98,49.39
16-Mar-2022 02:56:56,11,24.63,43.67
16-Mar-2022 02:57:45,8,24.98,43.67
16-Mar-2022 02:59:16,9,25.33,45.31
16-Mar-2022 03:03:07,4,24.98,58.37
16-Mar-2022 03:06:49,7,24.98,42.04
16-Mar-2022 03:07:05,3,24.98,43.67
16-Mar-2022 03:08:09,6,24.63,41.63
16-Mar-2022 03:09:59,12,24.98,38.37
16-Mar-2022 03:10:56,1,24.29,58.78
16-Mar-2022 03:14:02,5,24.29,41.63
16-Mar-2022 03:16:51,11,24.63,43.67
16-Mar-2022 03:17:40,8,24.98,43.67
16-Mar-2022 03:19:11,9,25.33,45.31
16-Mar-2022 03:23:03,4,24.98,58.37
16-Mar-2022 03:26:44,7,24.98,42.45
16-Mar-2022 03:27:00,3,24.63,43.67
16-Mar-2022 03:28:04,6,24.63,41.63
16-Mar-2022 03:29:55,12,24.98,38.37
16-Mar-2022 03:30:49,1,24.29,58.78
16-Mar-2022 03:33:56,5,23.94,41.63
16-Mar-2022 03:35:58,10,24.63,49.39
16-Mar-2022 03:36:44,11,24.63,43.67
16-Mar-2022 03:37:35,8,24.63,43.67
16-Mar-2022 03:39:06,9,24.98,45.31
16-Mar-2022 03:42:58,4,24.98,58.37
16-Mar-2022 03:46:37,7,24.63,42.45
16-Mar-2022 03:46:54,3,24.63,44.08
16-Mar-2022 03:47:58,6,24.63,41.22
16-Mar-2022 03:49:50,12,24.63,38.37
16-Mar-2022 03:50:41,1,24.29,58.78
16-Mar-2022 03:55:53,10,24.63,49.39
16-Mar-2022 03:56:38,11,24.29,43.67
16-Mar-2022 03:57:29,8,24.63,43.67
16-Mar-2022 03:59:00,9,24.98,45.31
16-Mar-2022 04:02:52,4,24.63,58.37
16-Mar-2022 04:06:31,7,24.63,42.45
16-Mar-2022 04:06:48,3,24.63,43.67
16-Mar-2022 04:07:53,6,24.29,41.63
16-Mar-2022 04:09:44,12,24.63,38.37
16-Mar-2022 04:10:36,1,24.29,58.78
16-Mar-2022 04:13:44,5,23.94,41.63
16-Mar-2022 04:15:48,10,24.63,49.39
16-Mar-2022 04:16:31,11,24.29,43.67
16-Mar-2022 04:17:24,8,24.63,43.67
16-Mar-2022 04:18:53,9,24.98,45.31
16-Mar-2022 04:22:47,4,24.63,58.37
16-Mar-2022 04:26:25,7,24.63,42.45
16-Mar-2022 04:26:42,3,24.63,44.08
16-Mar-2022 04:27:48,6,24.29,41.63
16-Mar-2022 04:29:39,12,24.63,38.37
16-Mar-2022 04:30:30,1,24.29,58.78
16-Mar-2022 04:33:38,5,23.94,41.63
16-Mar-2022 04:36:25,11,24.29,43.67
16-Mar-2022 04:37:18,8,24.63,43.67
16-Mar-2022 04:38:48,9,24.98,45.31
16-Mar-2022 04:42:42,4,24.63,58.37
16-Mar-2022 04:46:19,7,24.63,42.45
16-Mar-2022 04:46:36,3,24.29,44.08
16-Mar-2022 04:47:43,6,24.29,41.63
16-Mar-2022 04:49:35,12,24.29,38.37
16-Mar-2022 04:50:23,1,23.94,58.78
16-Mar-2022 04:53:33,5,23.94,41.63
16-Mar-2022 04:55:38,10,24.29,49.39
16-Mar-2022 04:56:18,11,24.29,43.67
16-Mar-2022 04:57:12,8,24.29,43.67
16-Mar-2022 04:58:42,9,24.63,45.31
16-Mar-2022 05:02:37,4,24.63,58.37
16-Mar-2022 05:06:14,7,24.29,42.45
16-Mar-2022 05:06:31,3,24.29,44.08
16-Mar-2022 05:07:38,6,24.29,41.63
16-Mar-2022 05:09:29,12,24.29,38.37
16-Mar-2022 05:10:16,1,23.94,58.78
16-Mar-2022 05:13:27,5,23.59,41.63
16-Mar-2022 05:15:33,10,24.29,49.39
16-Mar-2022 05:16:12,11,24.29,43.67
16-Mar-2022 05:17:07,8,24.29,43.67
16-Mar-2022 05:18:36,9,24.63,45.31
16-Mar-2022 05:22:32,4,24.29,58.37
16-Mar-2022 05:26:08,7,24.29,42.45
16-Mar-2022 05:26:26,3,24.29,44.08
16-Mar-2022 05:27:33,6,24.29,41.63
16-Mar-2022 05:29:24,12,24.29,38.37
16-Mar-2022 05:30:10,1,23.94,58.78
16-Mar-2022 05:35:28,10,24.29,49.39
16-Mar-2022 05:36:05,11,23.94,43.67
16-Mar-2022 05:37:02,8,24.29,43.67
16-Mar-2022 05:38:30,9,24.63,45.31
16-Mar-2022 05:42:27,4,24.29,58.37
16-Mar-2022 05:46:02,7,24.29,42.45
16-Mar-2022 05:46:20,3,24.29,44.08
16-Mar-2022 05:47:29,6,23.94,41.63
16-Mar-2022 05:49:18,12,24.29,38.37
16-Mar-2022 05:50:05,1,23.94,58.78
16-Mar-2022 05:53:16,5,23.59,41.63
16-Mar-2022 05:55:24,10,23.94,49.39
16-Mar-2022 05:55:59,11,23.94,43.67
16-Mar-2022 05:56:57,8,24.29,43.67
16-Mar-2022 05:58:24,9,24.63,45.31
16-Mar-2022 06:02:22,4,24.29,58.37
16-Mar-2022 06:05:56,7,24.29,42.45
16-Mar-2022 06:06:16,3,24.29,44.08
16-Mar-2022 06:07:23,6,23.94,41.63
16-Mar-2022 06:09:13,12,23.94,38.37
16-Mar-2022 06:09:58,1,23.94,58.78
16-Mar-2022 06:13:11,5,23.59,41.63
16-Mar-2022 06:15:19,10,23.94,49.39
16-Mar-2022 06:15:54,11,23.94,44.08
16-Mar-2022 06:16:52,8,24.29,43.67
16-Mar-2022 06:18:17,9,24.29,45.31
16-Mar-2022 06:22:17,4,24.29,58.37
16-Mar-2022 06:25:50,7,24.29,42.45
16-Mar-2022 06:26:10,3,24.29,44.08
16-Mar-2022 06:27:18,6,23.94,42.04
16-Mar-2022 06:29:07,12,23.94,38.37
16-Mar-2022 06:29:51,1,23.94,58.78
16-Mar-2022 06:33:05,5,23.24,41.63
16-Mar-2022 06:35:14,10,23.94,49.39
16-Mar-2022 06:38:12,9,24.29,45.31
16-Mar-2022 06:42:12,4,24.29,58.37
16-Mar-2022 06:45:44,7,24.29,42.86
16-Mar-2022 06:46:05,3,23.94,44.08
16-Mar-2022 06:49:02,12,23.94,38.37
16-Mar-2022 06:49:44,1,23.94,58.78
16-Mar-2022 06:52:59,5,23.24,41.63
16-Mar-2022 06:55:10,10,23.94,49.39
16-Mar-2022 06:55:41,11,23.94,44.08
16-Mar-2022 06:56:42,8,23.94,43.27
16-Mar-2022 06:58:07,9,24.29,45.31
16-Mar-2022 07:02:06,4,23.94,57.96
16-Mar-2022 07:05:38,7,23.94,42.86
16-Mar-2022 07:05:59,3,23.94,43.67
16-Mar-2022 07:07:08,6,23.94,42.04
16-Mar-2022 07:08:57,12,23.94,38.37
16-Mar-2022 07:09:38,1,23.59,58.78
16-Mar-2022 07:12:53,5,23.24,41.63
16-Mar-2022 07:15:05,10,23.59,49.39
16-Mar-2022 07:15:37,11,23.94,44.08
16-Mar-2022 07:16:36,8,23.94,43.67
16-Mar-2022 07:18:01,9,24.29,45.31
16-Mar-2022 07:22:00,4,23.94,58.37
16-Mar-2022 07:25:32,7,23.94,42.86
16-Mar-2022 07:25:54,3,23.94,43.67
16-Mar-2022 07:27:04,6,23.94,41.63
16-Mar-2022 07:28:50,12,23.94,38.37
16-Mar-2022 07:29:33,1,23.59,58.78
16-Mar-2022 07:35:00,10,23.59,49.39
16-Mar-2022 07:35:31,11,23.59,44.08
16-Mar-2022 07:37:55,9,24.29,45.31
16-Mar-2022 07:41:55,4,23.94,58.37
16-Mar-2022 07:45:26,7,23.94,42.45
16-Mar-2022 07:45:47,3,23.94,44.08
16-Mar-2022 07:46:59,6,23.59,41.63
16-Mar-2022 07:48:45,12,23.59,38.37
16-Mar-2022 07:49:27,1,23.59,58.78
16-Mar-2022 07:52:42,5,23.24,41.63
16-Mar-2022 07:54:56,10,23.59,49.39
16-Mar-2022 07:55:26,11,23.59,43.67
16-Mar-2022 07:57:49,9,23.94,45.31
16-Mar-2022 08:01:51,4,23.94,58.37
16-Mar-2022 08:05:20,7,23.94,42.45
16-Mar-2022 08:05:41,3,23.94,44.08
16-Mar-2022 08:06:54,6,23.59,41.63
16-Mar-2022 08:08:39,12,23.59,38.37
16-Mar-2022 08:09:21,1,23.59,58.78
16-Mar-2022 08:12:36,5,23.24,41.63
16-Mar-2022 08:14:52,10,23.59,49.39
16-Mar-2022 08:15:19,11,23.59,44.08
16-Mar-2022 08:16:19,8,23.59,43.27
16-Mar-2022 08:17:43,9,23.94,45.31
16-Mar-2022 08:21:45,4,23.94,58.37
16-Mar-2022 08:25:14,7,23.94,42.86
16-Mar-2022 08:25:36,3,23.94,44.08
16-Mar-2022 08:26:49,6,23.59,41.63
16-Mar-2022 08:28:33,12,23.59,38.37
16-Mar-2022 08:29:15,1,23.59,58.78
16-Mar-2022 08:32:31,5,22.9,41.63
16-Mar-2022 08:34:47,10,23.59,49.39
16-Mar-2022 08:35:13,11,23.59,44.08
16-Mar-2022 08:36:14,8,23.59,43.67
16-Mar-2022 08:37:36,9,23.94,45.31
16-Mar-2022 08:41:40,4,23.94,57.96
16-Mar-2022 08:45:09,7,23.94,42.86
16-Mar-2022 08:45:30,3,23.59,44.08
16-Mar-2022 08:46:44,6,23.59,41.63
16-Mar-2022 08:48:27,12,23.59,38.37
16-Mar-2022 08:49:08,1,23.59,58.78
16-Mar-2022 08:52:25,5,22.9,41.63
16-Mar-2022 08:54:43,10,23.24,49.39
16-Mar-2022 08:55:08,11,23.59,44.08
16-Mar-2022 08:56:08,8,23.59,43.67
16-Mar-2022 08:57:30,9,23.94,45.31
16-Mar-2022 09:01:34,4,23.59,58.37
16-Mar-2022 09:05:02,7,23.59,42.86
16-Mar-2022 09:05:25,3,23.59,44.08
16-Mar-2022 09:06:40,6,23.59,41.63
16-Mar-2022 09:08:22,12,23.59,38.37
16-Mar-2022 09:09:01,1,23.24,58.78
16-Mar-2022 09:12:19,5,22.9,42.04
16-Mar-2022 09:14:38,10,23.24,49.39
16-Mar-2022 09:15:01,11,23.59,43.67
16-Mar-2022 09:16:02,8,23.59,43.67
16-Mar-2022 09:17:24,9,23.94,45.31
16-Mar-2022 09:21:29,4,23.59,57.96
16-Mar-2022 09:24:56,7,23.59,42.45
16-Mar-2022 09:25:19,3,23.59,43.67
16-Mar-2022 09:26:35,6,23.59,41.63
16-Mar-2022 09:28:17,12,23.59,38.37
16-Mar-2022 09:28:55,1,23.24,58.78
16-Mar-2022 09:32:13,5,22.9,41.63
16-Mar-2022 09:34:34,10,23.24,49.39
16-Mar-2022 09:34:55,11,23.24,44.08
16-Mar-2022 09:35:57,8,23.59,43.67
16-Mar-2022 09:37:18,9,23.59,45.31
16-Mar-2022 09:41:24,4,23.59,57.96
16-Mar-2022 09:44:51,7,23.59,42.86
16-Mar-2022 09:45:14,3,23.59,44.08
16-Mar-2022 09:46:30,6,23.24,42.04
16-Mar-2022 09:48:11,12,23.24,38.37
16-Mar-2022 09:48:50,1,23.24,58.78
16-Mar-2022 09:52:08,5,22.9,42.04
16-Mar-2022 09:54:29,10,23.24,49.39
16-Mar-2022 09:54:48,11,23.24,44.08
16-Mar-2022 09:55:52,8,23.24,43.67
16-Mar-2022 09:57:12,9,23.59,45.31
16-Mar-2022 10:01:19,4,23.59,57.96
16-Mar-2022 10:04:45,7,23.59,42.86
16-Mar-2022 10:05:08,3,23.59,44.08
16-Mar-2022 10:06:25,6,23.24,42.04
16-Mar-2022 10:08:07,12,23.24,38.37
16-Mar-2022 10:08:42,1,23.24,58.78
16-Mar-2022 10:12:02,5,22.9,41.63
16-Mar-2022 10:14:44,11,23.24,43.67
16-Mar-2022 10:15:46,8,23.24,43.67
16-Mar-2022 10:17:06,9,23.59,45.31
16-Mar-2022 10:21:13,4,23.59,57.96
16-Mar-2022 10:24:40,7,23.59,42.86
16-Mar-2022 10:25:03,3,23.59,44.08
16-Mar-2022 10:26:21,6,23.24,41.63
16-Mar-2022 10:28:01,12,23.24,38.37
16-Mar-2022 10:28:34,1,23.24,58.78
16-Mar-2022 10:31:57,5,22.55,41.63
16-Mar-2022 10:34:20,10,22.9,49.39
16-Mar-2022 10:34:39,11,23.24,44.08
16-Mar-2022 10:35:42,8,23.24,43.67
16-Mar-2022 10:37:02,9,23.59,45.31
16-Mar-2022 10:41:09,4,23.59,58.37
16-Mar-2022 10:44:34,7,23.59,42.86
16-Mar-2022 10:44:58,3,23.24,44.08
16-Mar-2022 10:46:17,6,23.24,42.04
16-Mar-2022 10:47:58,12,23.24,38.37
16-Mar-2022 10:48:27,1,23.24,58.37
16-Mar-2022 10:51:53,5,22.55,42.04
16-Mar-2022 10:54:34,11,23.24,44.08
16-Mar-2022 10:55:39,8,23.24,43.67
16-Mar-2022 10:56:59,9,23.59,45.31
16-Mar-2022 11:01:05,4,23.24,58.37
16-Mar-2022 11:04:30,7,23.24,42.86
16-Mar-2022 11:04:55,3,23.24,44.08
16-Mar-2022 11:06:14,6,23.24,42.04
16-Mar-2022 11:07:54,12,23.24,38.37
16-Mar-2022 11:08:23,1,23.24,58.37
16-Mar-2022 11:11:50,5,22.55,42.04
16-Mar-2022 11:14:12,10,22.9,49.39
16-Mar-2022 11:14:29,11,23.24,44.08
16-Mar-2022 11:15:36,8,23.24,43.67
16-Mar-2022 11:16:57,9,23.59,45.31
16-Mar-2022 11:21:01,4,23.24,58.37
16-Mar-2022 11:24:26,7,23.24,42.86
16-Mar-2022 11:24:50,3,23.24,44.08
16-Mar-2022 11:26:11,6,23.24,42.04
16-Mar-2022 11:27:51,12,23.24,38.37
16-Mar-2022 11:28:20,1,22.9,58.78
16-Mar-2022 11:31:47,5,22.55,41.63
16-Mar-2022 11:34:10,10,22.9,49.39
16-Mar-2022 11:34:26,11,23.24,44.08
16-Mar-2022 11:35:33,8,23.24,43.67
16-Mar-2022 11:36:54,9,23.59,45.31
16-Mar-2022 11:40:57,4,23.24,58.37
16-Mar-2022 11:44:22,7,23.24,42.86
16-Mar-2022 11:44:47,3,23.24,44.08
16-Mar-2022 11:46:08,6,23.24,42.04
16-Mar-2022 11:47:47,12,23.24,38.37
16-Mar-2022 11:48:14,1,22.9,58.78
16-Mar-2022 11:51:43,5,22.55,42.04
16-Mar-2022 11:54:08,10,22.55,49.39
16-Mar-2022 11:54:22,11,23.24,44.08
16-Mar-2022 11:55:30,8,23.24,43.67
16-Mar-2022 11:56:52,9,23.59,45.31
16-Mar-2022 12:00:53,4,23.24,58.37
16-Mar-2022 12:04:19,7,23.24,43.27
16-Mar-2022 12:04:44,3,23.24,44.08
16-Mar-2022 12:06:06,6,23.24,42.04
16-Mar-2022 12:08:11,1,22.9,58.78
16-Mar-2022 12:14:06,10,22.9,49.39
16-Mar-2022 12:14:18,11,23.24,44.08
16-Mar-2022 12:15:28,8,23.24,43.67
16-Mar-2022 12:16:49,9,23.59,45.71
16-Mar-2022 12:20:50,4,23.24,58.78
16-Mar-2022 12:24:15,7,23.24,43.27
16-Mar-2022 12:24:42,3,23.59,44.08
16-Mar-2022 12:26:03,6,23.24,42.04
16-Mar-2022 12:27:41,12,23.24,38.37
16-Mar-2022 12:28:06,1,23.24,58.78
16-Mar-2022 12:31:37,5,22.55,42.04
16-Mar-2022 12:34:04,10,22.9,49.39
16-Mar-2022 12:34:14,11,23.24,44.08
16-Mar-2022 12:36:42,9,23.59,45.71
16-Mar-2022 12:40:47,4,23.59,58.37
16-Mar-2022 12:44:11,7,23.24,42.86
16-Mar-2022 12:44:38,3,23.59,44.08
16-Mar-2022 12:46:00,6,23.24,42.04
16-Mar-2022 12:47:36,12,23.24,38.37
16-Mar-2022 12:48:00,1,23.24,58.78
16-Mar-2022 12:51:33,5,22.55,42.04
16-Mar-2022 12:54:02,10,22.9,49.39
16-Mar-2022 12:54:10,11,23.24,44.08
16-Mar-2022 12:55:19,8,23.59,43.67
16-Mar-2022 12:56:36,9,23.59,45.71
16-Mar-2022 13:00:43,4,23.59,58.78
16-Mar-2022 13:04:07,7,23.24,43.27
16-Mar-2022 13:04:33,3,23.59,44.08
16-Mar-2022 13:05:57,6,23.24,42.04
16-Mar-2022 13:07:30,12,23.24,38.37
16-Mar-2022 13:07:53,1,23.24,58.78
16-Mar-2022 13:11:30,5,22.55,42.04
16-Mar-2022 13:14:00,10,22.9,49.39
16-Mar-2022 13:14:05,11,23.24,44.49
16-Mar-2022 13:15:14,8,23.59,43.67
16-Mar-2022 13:16:31,9,23.59,46.12
16-Mar-2022 13:20:39,4,23.59,60
16-Mar-2022 13:24:01,7,23.24,43.27
16-Mar-2022 13:24:28,3,23.94,44.49
16-Mar-2022 13:25:52,6,23.24,42.04
16-Mar-2022 13:27:26,12,23.59,38.37
16-Mar-2022 13:31:27,5,22.9,42.04
16-Mar-2022 13:33:59,10,23.24,49.39
16-Mar-2022 13:34:03,11,23.24,44.49
16-Mar-2022 13:35:10,8,23.94,43.67
16-Mar-2022 13:36:27,9,23.94,46.12
16-Mar-2022 13:40:36,4,23.59,60
16-Mar-2022 13:43:57,7,23.24,43.27
16-Mar-2022 13:44:25,3,23.94,44.49
16-Mar-2022 13:45:48,6,23.59,42.04
16-Mar-2022 13:47:24,12,23.59,38.37
16-Mar-2022 13:47:42,1,23.24,61.22
16-Mar-2022 13:51:23,5,22.9,42.04
16-Mar-2022 13:53:57,10,23.59,49.39
16-Mar-2022 13:54:00,11,23.59,44.08
16-Mar-2022 13:55:08,8,23.94,43.67
16-Mar-2022 13:56:22,9,23.94,46.12
16-Mar-2022 14:00:33,4,23.94,60.41
16-Mar-2022 14:03:54,7,23.59,42.86
16-Mar-2022 14:04:21,3,24.29,44.49
16-Mar-2022 14:05:45,6,23.59,42.04
16-Mar-2022 14:07:19,12,23.59,38.37
16-Mar-2022 14:07:38,1,23.24,61.63
16-Mar-2022 14:11:18,5,22.9,42.04
16-Mar-2022 14:13:54,10,23.94,49.39
16-Mar-2022 14:13:58,11,23.59,44.49
16-Mar-2022 14:15:05,8,24.29,43.67
16-Mar-2022 14:16:18,9,23.94,46.12
16-Mar-2022 14:20:30,4,23.94,60.41
16-Mar-2022 14:23:49,7,23.59,42.86
16-Mar-2022 14:24:17,3,24.29,44.08
16-Mar-2022 14:25:42,6,23.59,42.04
16-Mar-2022 14:27:15,12,23.94,38.37
16-Mar-2022 14:27:35,1,23.59,62.04
16-Mar-2022 14:31:14,5,23.24,41.63
16-Mar-2022 14:33:55,11,23.59,44.08
16-Mar-2022 14:35:02,8,24.63,43.67
16-Mar-2022 14:36:13,9,24.29,46.12
16-Mar-2022 14:40:26,4,24.29,60.41
16-Mar-2022 14:43:44,7,23.59,42.86
16-Mar-2022 14:44:12,3,24.63,44.08
16-Mar-2022 14:45:38,6,23.59,42.04
16-Mar-2022 14:47:09,12,24.29,38.37
16-Mar-2022 14:51:09,5,23.24,41.63
16-Mar-2022 14:53:47,10,24.63,49.39
16-Mar-2022 14:53:50,11,23.94,44.08
16-Mar-2022 14:54:59,8,24.98,43.67
16-Mar-2022 14:56:08,9,24.63,46.12
16-Mar-2022 15:00:22,4,24.63,60.82
16-Mar-2022 15:03:40,7,23.59,42.86
16-Mar-2022 15:04:08,3,24.98,44.08
16-Mar-2022 15:05:34,6,23.94,42.04
16-Mar-2022 15:07:06,12,24.29,38.37
16-Mar-2022 15:07:26,1,23.59,62.45
16-Mar-2022 15:11:04,5,23.59,41.63
16-Mar-2022 15:13:42,10,24.98,49.39
16-Mar-2022 15:13:45,11,23.94,44.08
16-Mar-2022 15:14:54,8,25.33,43.67
16-Mar-2022 15:16:04,9,24.63,46.12
16-Mar-2022 15:20:17,4,24.63,60.82
16-Mar-2022 15:23:34,7,23.94,42.45
